autorizacao_para_uso_de_agua__,municipio_original,Record Count,municipio_norm,COD_UF,COD,NOME,nome_norm,nome_match,COD_fuzzy,COD_UF_fuzzy,NOME_fuzzy,nome_norm_fuzzy,codigo_final,uf_final,municipio_ibge
Não,Paraiso do Tocantins,9,paraiso do tocantins,17.0,1716109.0,Paraíso do Tocantins,paraiso do tocantins,,,,,,1716109.0,17.0,Paraíso do Tocantins
Não,LAGOA DA CONFUSÃO -TO,2,lagoa da confusao -to,,,,,lagoa da confusao,1711902.0,17.0,Lagoa da Confusão,lagoa da confusao,1711902.0,17.0,Lagoa da Confusão
Não,Araguaína,21,araguaina,17.0,1702109.0,Araguaína,araguaina,,,,,,1702109.0,17.0,Araguaína
Não,MIRANORTE,31,miranorte,17.0,1713304.0,Miranorte,miranorte,,,,,,1713304.0,17.0,Miranorte
Não,CHAPADA DE AREIA,20,chapada de areia,17.0,1704600.0,Chapada de Areia,chapada de areia,,,,,,1704600.0,17.0,Chapada de Areia
Não,Tocantínia,17,tocantinia,17.0,1721109.0,Tocantínia,tocantinia,,,,,,1721109.0,17.0,Tocantínia
Não,Ananás,18,ananas,17.0,1701002.0,Ananás,ananas,,,,,,1701002.0,17.0,Ananás
Não,NOVA OLINDA,21,nova olinda,17.0,1714880.0,Nova Olinda,nova olinda,,,,,,1714880.0,17.0,Nova Olinda
Não,FILADÉLFIA,18,filadelfia,17.0,1707702.0,Filadélfia,filadelfia,,,,,,1707702.0,17.0,Filadélfia
Não,Piraquê,19,piraque,17.0,1717206.0,Piraquê,piraque,,,,,,1717206.0,17.0,Piraquê
Não,MARIANOPOLIS DO TOCANTINS,18,marianopolis do tocantins,17.0,1712504.0,Marianópolis do Tocantins,marianopolis do tocantins,,,,,,1712504.0,17.0,Marianópolis do Tocantins
Não,PIUM,19,pium,17.0,1717503.0,Pium,pium,,,,,,1717503.0,17.0,Pium
Não,PEDRO AFONSO,13,pedro afonso,17.0,1716505.0,Pedro Afonso,pedro afonso,,,,,,1716505.0,17.0,Pedro Afonso
Não,DIANÓPOLIS,16,dianopolis,17.0,1707009.0,Dianópolis,dianopolis,,,,,,1707009.0,17.0,Dianópolis
Não,Miranorte,14,miranorte,17.0,1713304.0,Miranorte,miranorte,,,,,,1713304.0,17.0,Miranorte
Não,DIVINÓPOLIS,16,divinopolis,,,,,divinopolis do tocantins,1707108.0,17.0,Divinópolis do Tocantins,divinopolis do tocantins,1707108.0,17.0,Divinópolis do Tocantins
Não,CARMOLANDIA,10,carmolandia,17.0,1703883.0,Carmolândia,carmolandia,,,,,,1703883.0,17.0,Carmolândia
Não,PARAISO DO TOCANTINS,10,paraiso do tocantins,17.0,1716109.0,Paraíso do Tocantins,paraiso do tocantins,,,,,,1716109.0,17.0,Paraíso do Tocantins
Não,Nova Rosalãndia,15,nova rosalandia,17.0,1715002.0,Nova Rosalândia,nova rosalandia,,,,,,1715002.0,17.0,Nova Rosalândia
Não,GUARAI,12,guarai,17.0,1709302.0,Guaraí,guarai,,,,,,1709302.0,17.0,Guaraí
Não,Colmeia TO,1,colmeia to,,,,,colmeia,1716703.0,17.0,Colméia,colmeia,1716703.0,17.0,Colméia
Não,RIO SO  TO,1,rio so  to,,,,,aparecida do rio negro,1701101.0,17.0,Aparecida do Rio Negro,aparecida do rio negro,1701101.0,17.0,Aparecida do Rio Negro
"Sim, DUI ( Declaração de uso insignificante )",PARANÃ TO,11,parana to,,,,,parana,1716208.0,17.0,Paranã,parana,1716208.0,17.0,Paranã
Não,Wanderlândia,9,wanderlandia,17.0,1722081.0,Wanderlândia,wanderlandia,,,,,,1722081.0,17.0,Wanderlândia
Não,PALMEIRAS DO TOCANTINS,14,palmeiras do tocantins,17.0,1713809.0,Palmeiras do Tocantins,palmeiras do tocantins,,,,,,1713809.0,17.0,Palmeiras do Tocantins
Não,AXIXA DO TOCANTINS,11,axixa do tocantins,17.0,1702901.0,Axixá do Tocantins,axixa do tocantins,,,,,,1702901.0,17.0,Axixá do Tocantins
Não,Miracema do Tocantins,11,miracema do tocantins,17.0,1713205.0,Miracema do Tocantins,miracema do tocantins,,,,,,1713205.0,17.0,Miracema do Tocantins
Não,CASEARA,11,caseara,17.0,1703909.0,Caseara,caseara,,,,,,1703909.0,17.0,Caseara
Não,Peixe,13,peixe,17.0,1716604.0,Peixe,peixe,,,,,,1716604.0,17.0,Peixe
Não,NOVA OLINDA - TO,8,nova olinda - to,,,,,nova olinda,1714880.0,17.0,Nova Olinda,nova olinda,1714880.0,17.0,Nova Olinda
Não,SÍTIO NOVO DO TOCANTINS,9,sitio novo do tocantins,17.0,1720804.0,Sítio Novo do Tocantins,sitio novo do tocantins,,,,,,1720804.0,17.0,Sítio Novo do Tocantins
Não,Filadelfia,6,filadelfia,17.0,1707702.0,Filadélfia,filadelfia,,,,,,1707702.0,17.0,Filadélfia
Não,Couto Magalhães,9,couto magalhaes,17.0,1706001.0,Couto Magalhães,couto magalhaes,,,,,,1706001.0,17.0,Couto Magalhães
Não,MONTE SANTO,8,monte santo,,,,,monte santo do tocantins,1713700.0,17.0,Monte Santo do Tocantins,monte santo do tocantins,1713700.0,17.0,Monte Santo do Tocantins
Não,Dianópolis,11,dianopolis,17.0,1707009.0,Dianópolis,dianopolis,,,,,,1707009.0,17.0,Dianópolis
Não,RIO SONO,9,rio sono,17.0,1718758.0,Rio Sono,rio sono,,,,,,1718758.0,17.0,Rio Sono
Não,Cristalandia,10,cristalandia,17.0,1706100.0,Cristalândia,cristalandia,,,,,,1706100.0,17.0,Cristalândia
Não,GUARAÍ,6,guarai,17.0,1709302.0,Guaraí,guarai,,,,,,1709302.0,17.0,Guaraí
Não,pium,11,pium,17.0,1717503.0,Pium,pium,,,,,,1717503.0,17.0,Pium
Não,RIO DOS BOIS,13,rio dos bois,17.0,1718709.0,Rio dos Bois,rio dos bois,,,,,,1718709.0,17.0,Rio dos Bois
Não,RIO SONO - TO,5,rio sono - to,,,,,rio sono,1718758.0,17.0,Rio Sono,rio sono,1718758.0,17.0,Rio Sono
Não,ARAGUAÍNA,6,araguaina,17.0,1702109.0,Araguaína,araguaina,,,,,,1702109.0,17.0,Araguaína
Não,Gurupi-TO,13,gurupi-to,,,,,gurupi,1709500.0,17.0,Gurupi,gurupi,1709500.0,17.0,Gurupi
Não,SILVANOPOLIS,7,silvanopolis,17.0,1720655.0,Silvanópolis,silvanopolis,,,,,,1720655.0,17.0,Silvanópolis
Não,TUPIRAMA,6,tupirama,17.0,1721257.0,Tupirama,tupirama,,,,,,1721257.0,17.0,Tupirama
Não,ABREULANDIA,5,abreulandia,17.0,1700251.0,Abreulândia,abreulandia,,,,,,1700251.0,17.0,Abreulândia
Não,LAGOA DA CONFUSÃO - TO,4,lagoa da confusao - to,,,,,lagoa da confusao,1711902.0,17.0,Lagoa da Confusão,lagoa da confusao,1711902.0,17.0,Lagoa da Confusão
Não,Aurora do Tocantins,6,aurora do tocantins,17.0,1702703.0,Aurora do Tocantins,aurora do tocantins,,,,,,1702703.0,17.0,Aurora do Tocantins
Não,RIO DA CONCEIÇÃO,5,rio da conceicao,17.0,1718659.0,Rio da Conceição,rio da conceicao,,,,,,1718659.0,17.0,Rio da Conceição
"Sim, DUI ( Declaração de uso insignificante )",PALMEIRAS,6,palmeiras,,,,,palmeiras do tocantins,1713809.0,17.0,Palmeiras do Tocantins,palmeiras do tocantins,1713809.0,17.0,Palmeiras do Tocantins
Não,Araguatins,8,araguatins,17.0,1702208.0,Araguatins,araguatins,,,,,,1702208.0,17.0,Araguatins
"Sim, DUI ( Declaração de uso insignificante )",GUARAI,5,guarai,17.0,1709302.0,Guaraí,guarai,,,,,,1709302.0,17.0,Guaraí
Não,Dois Irmãos do Tocantins,6,dois irmaos do tocantins,17.0,1707207.0,dois Irmãos do Tocantins,dois irmaos do tocantins,,,,,,1707207.0,17.0,dois Irmãos do Tocantins
Não,ARAGOMINAS,7,aragominas,17.0,1701309.0,Aragominas,aragominas,,,,,,1701309.0,17.0,Aragominas
"Sim, outorga de uso da água",BOM JESUS DO TOCANTINS,6,bom jesus do tocantins,17.0,1703305.0,Bom Jesus do Tocantins,bom jesus do tocantins,,,,,,1703305.0,17.0,Bom Jesus do Tocantins
Não,Araguaina,4,araguaina,17.0,1702109.0,Araguaína,araguaina,,,,,,1702109.0,17.0,Araguaína
"Sim, DUI ( Declaração de uso insignificante )",GOIATINS,8,goiatins,17.0,1709005.0,Goiatins,goiatins,,,,,,1709005.0,17.0,Goiatins
Não,DOIS IRMÃOS DO TOCANTINS,7,dois irmaos do tocantins,17.0,1707207.0,dois Irmãos do Tocantins,dois irmaos do tocantins,,,,,,1707207.0,17.0,dois Irmãos do Tocantins
Não,Cachoeirinha,1,cachoeirinha,17.0,1703826.0,Cachoeirinha,cachoeirinha,,,,,,1703826.0,17.0,Cachoeirinha
Não,MONTE DO CARMO-TO,4,monte do carmo-to,,,,,monte do carmo,1713601.0,17.0,Monte do Carmo,monte do carmo,1713601.0,17.0,Monte do Carmo
Não,Dois Irmãos,5,dois irmaos,,,,,dois irmaos do tocantins,1707207.0,17.0,dois Irmãos do Tocantins,dois irmaos do tocantins,1707207.0,17.0,dois Irmãos do Tocantins
Não,LUZINOPOLIS,1,luzinopolis,17.0,1712454.0,Luzinópolis,luzinopolis,,,,,,1712454.0,17.0,Luzinópolis
Não,GURUPI,4,gurupi,17.0,1709500.0,Gurupi,gurupi,,,,,,1709500.0,17.0,Gurupi
Não,CASEARA-TO,8,caseara-to,,,,,caseara,1703909.0,17.0,Caseara,caseara,1703909.0,17.0,Caseara
Não,Silvanópolis,3,silvanopolis,17.0,1720655.0,Silvanópolis,silvanopolis,,,,,,1720655.0,17.0,Silvanópolis
Não,DOIS IRMÃOS DO TOCANTINS - TO,4,dois irmaos do tocantins - to,,,,,dois irmaos do tocantins,1707207.0,17.0,dois Irmãos do Tocantins,dois irmaos do tocantins,1707207.0,17.0,dois Irmãos do Tocantins
Não,PONTE ALTA DO BOM JESUS,13,ponte alta do bom jesus,17.0,1717800.0,Ponte Alta do Bom Jesus,ponte alta do bom jesus,,,,,,1717800.0,17.0,Ponte Alta do Bom Jesus
Não,Barrolândia,9,barrolandia,17.0,1703107.0,Barrolândia,barrolandia,,,,,,1703107.0,17.0,Barrolândia
Não,SÃO BENTO DO TOCANTINS,3,sao bento do tocantins,17.0,1720101.0,São Bento do Tocantins,sao bento do tocantins,,,,,,1720101.0,17.0,São Bento do Tocantins
Não,PALMAS,8,palmas,17.0,1721000.0,Palmas,palmas,,,,,,1721000.0,17.0,Palmas
Não,Cristalândia,5,cristalandia,17.0,1706100.0,Cristalândia,cristalandia,,,,,,1706100.0,17.0,Cristalândia
"Sim, DUI ( Declaração de uso insignificante )",PALMAS,7,palmas,17.0,1721000.0,Palmas,palmas,,,,,,1721000.0,17.0,Palmas
Não,CASEARA - TO,3,caseara - to,,,,,caseara,1703909.0,17.0,Caseara,caseara,1703909.0,17.0,Caseara
"Sim, outorga de uso da água",LAJEADO,6,lajeado,17.0,1712009.0,Lajeado,lajeado,,,,,,1712009.0,17.0,Lajeado
Não,SANTA FÉ DO ARAGUAIA,6,santa fe do araguaia,17.0,1718865.0,Santa Fé do Araguaia,santa fe do araguaia,,,,,,1718865.0,17.0,Santa Fé do Araguaia
Não,JAU DO TO,6,jau do to,,,,,jau do tocantins,1711506.0,17.0,Jaú do Tocantins,jau do tocantins,1711506.0,17.0,Jaú do Tocantins
Não,DARCINÓPOLIS,5,darcinopolis,17.0,1706506.0,darcinópolis,darcinopolis,,,,,,1706506.0,17.0,darcinópolis
Não,BARROLÂNDIA -TO,1,barrolandia -to,,,,,barrolandia,1703107.0,17.0,Barrolândia,barrolandia,1703107.0,17.0,Barrolândia
Não,Angico,4,angico,17.0,1701051.0,Angico,angico,,,,,,1701051.0,17.0,Angico
"Sim, DUI ( Declaração de uso insignificante )",PALMEIRAS DO TOCANTINS,7,palmeiras do tocantins,17.0,1713809.0,Palmeiras do Tocantins,palmeiras do tocantins,,,,,,1713809.0,17.0,Palmeiras do Tocantins
